2100|shu alfozda ular ancha o'tirishdi.
2101|shuning uchun o'zini ushlab qoldi, bormadi.
2102|men o'lmas akaning asarni himoya qilasizlarmi? degan tashvishlarini ko'p o'ylayman.
2103|valijon salmoqlab o'qiy boshladi:. assalomu alaykum, adhamjon, o'g'ilginam!
2104|- miraziz! bu yigit esa kuyovingiz, komil.
2105|dandon sopli pichog'i bilan yog'ochni kesa boshladi.
2106|kimdir yo'lakda gursillatib yer tepindi.
2107|bir oyog'iga zanjir solib, stolga bog'lab qo'yibmiz. qochib ketmasin deb. -nega?
2108|salom, nurmat aka. ha, shu yerda o'tiribdilar.
2109|- sabohat qodirovaning jahli chiqib ketdi. -boshqa mashina yo'q edi. tez yordam tashladi-yu, ketdi!
2110|mudroq bosib ko'zlari yumilganda, kozimlarning uyi ko'z oldidan o'tdi.
2111|u meni yaxshi tanimaydi: o'zining do'koniga chiqadigan mijozlardan boshqa odam bilan ishi yo'q.
2112|- men kichkina bolamanmi? yaxshisi, uxla, ertaga uzilib qolmagin tag'in.
2113|ustamon, aqlli.
2114|- axir, eringiz bu ahvolida qanaqa qib qo'l qo'yadi, siz ham o'ylavossizmi?
2115|kim bor? - degan ovoz eshitib qoldik-ku! sheriklarim tapira-tupuriga olib qochib qolishdi.
2116|bu yer ham sovuq, devorda xaritalar.
2117|yusuf xuddi yaralanib o'rmonni boshiga ko'targancha na'ra tortayotgan sher misol ovoz chiqarardi.
2118|dadam jerkib berdi:. - ajinaga balo bormi?
2119|shu o'rinda yusuf tog'asi muhammad akani eslab ketdi.
2120|-hechqisi yo'q, opa.
2121|o'zini xuddi jinoyat qilib qo'ygandek sezadi. lekin qachon, qanaqa jinoyat qilib ulgurdi u?..
2122|- salomat keldingmi, endi bu yog'iga hushyor bo'l. shu kuni u uxlay olmadi.
2123|- oyisini ko'rgani kelganga o'xshaydi. bahorda tug'ilish ham kayf-a? -kayf, - dedim unga qo'shilib.
2124|anchadan beri garajning o'zida ishlashni taklif qilib kelishyapti, shunga o'tadimi?..
2125|qani, o'tiring!
2126|kitob
2127|-tinchligu lekin brigadamizga ikkita yangi odam keldi. yuvsak bo'lardi.
2128|- shu o'zimizning oftobmi? - ha, o'zimizning oftob.
2129|beshikdagi ukam cho'chib ketdi shekilli, chirillab yig'lay boshladi.
2130|boray uyga.
2131|- dunyoda nima ko'p, bashor ko'p. - yo'q. egachim aytuvdilar, - deb oyim yana tushuntirdi.
2132|- buvim menga gapirdi. sen tur, bolalaringni olib tezroq boraver.
2133|ko'ngli negadir notinch bo'lib ketdi.
2134|tormozni bosdi. -ha, nima gap? - nazirpolvon mashinadan boshini chiqardi.
2135|u shoshmasdi.
2136|bir oldilariga bormoqchi, ular bilan o'ynamoqchi bo'ldi, lekin o'zini tiydi.
2137|ammo endi sizlar ham meni tushunishga harakat qilib ko'ringlar.
2138|lekin o'tmadi.
2139|galina chayladan sal narini ko'rsatdi.
2140|tomosha ko'rish uchun asta mo'raladim.
2141|- olib kel tezroq!
2142|- yo o'g'il bola qizizzi xatiga ko'z o'tmayaptimi? beixtiyor pochchamga qaradim.
2143|- xijolat bo'lmanglar.
2144|u endi shoshilmasdi.
2145|bizning qishloq bog' qishloq edi.
2146|sen do'xtirni chaqir! - dedimu, bu yoqqa yugurdim. endi men sizga aytsam, bolam, yangisiz.
2147|ichgan bo'lsam bir qoshiq suvda cho'kib o'lay!
2148|geolog ham yo'q. -yaxshi bo'lmapti, - dedi chol. - yaxshi bo'lmapti.
2149|otdan yiqilganini hech kimga aytmabdi ham.
2150|klava xola inqillab o'rnidan turdi.
2151|bilmasangiz bilib qo'ying! bayram degani shuki, hammamiz yasanamiz.
2152|- tanisa nima qipti! - dedim zarda bilan. - bilasiz, men bunaqa ishlarga aralashmayman!
2153|judayam yaxshi ko'raman.
2154|-tushundim, tushundim.
2155|- eh, tog'a-ey, tog'a! siz hammasini oldindan bilgan, ko'rgan ekansiz.
2156|men ham... kundalik shu yerda tugagan edi.
2157|mayli, - dedi xo'rsinib.
2158|-mandalini nima ekan, aylanay? - so'radi shahodat xola, kulgidan o'zini zo'rg'a tiyib.
2159|- mendan xavotir olmang. sizni hech qachon bezovta qilmayman. munirbonu bilan qo'shaqaringlar.
2160|- u jilmaygan edi, ko'zoynak ortidagi mitti ko'zlari yanayam kichrayib ketdi. - tanimadingiz-a?
2161|ayol yerga tushdi.
2162|u qizning kimligi bilan qiziqmadi ham. onasining o'zi so'radi.
2163|-kamroq ortsalaring bo'lmasmidi? bolaga og'ir-ku?! - dedim o'zimni tutolmay.
2164|o'yin-ku o'z yo'liga. yong'oqning yana bitta fazilati bor: qorinni to'q tutadi.
2165|jon bormi, o'zi! akam sho'rlik birpasda terlab ketdi.
2166|nahotki mening o'zim sekin-asta shu holga tushgan bo'lsam?
2167|ayt. aytma-sang, eringning holiga tushasan.
2168|nima edi? - ayol nazirpolvonga qaradi.
2169|-man olimjon akani xotinlari bo'laman.
2170|o'sha kuni er-xotin ularni qo'yarda-qo'ymay uyda olib qoldik. yarim kechagacha gaplashib o'tirdik.
2171|- aytganday, o'g'ling, sanjar ko'rinmay qoldimi? -voy uyam rosa xizmat qildi.
2172|o'g'li chiroyli qiz tanlabdi. kimning farzandi ekan?
2173|-aylanay!
2174|onam norozi qiyofada yelkasini qisdi.
2175|odat bo'yicha oqsoqol hukmni tasdiqlashi kerak edi.
2176|yaxshi deyishyapti. ko'rish kerak.
2177|kim obkeldiykin? deb o'ylandi. agar pochtada kelsaydi, ustida muhri bo'lardi.
2178|zum o'tmay eshik taqilladi:. - mumkinmi?
2179|norboy aka musht ko'tardi.
2180|agar...
2181|- tezroq ketish kerak. bu so'z unda kuch paydo qildi.
2182|o'zim qirqib beraman. -yo'g'-e, qo'ying... -qo'yingi bor ekanmi, o'zim qirqaman.
2183|afti-angori qaro, kiygani juldir-juldir...
2184|qalin, o'tkir tirnoqlari bilan xovuz burchagidagi qorni surib, suvni ochgandek bo'ldi.
2185|belida belbog'i bormi?
2186|tog'am ham uni ko'p qadrlardi. lekin qanday qilib...
2187|- oyimning qiziq odati bor. jahli chiqsa, o'zi bilan o'zi gaplashadi.
2188|paltongizni anavi qoziqqa iling. judayam chiroyli ekan.
2189|chin ko'ngilni yorga berdim oshno bo'lgaymi deb...
2190|u shunday o'ylab, atrofga hadiksirab qaradi.
2191|- voy nega qarg'amas ekanman?
2192|kiygani - eski-tuski, yamoq-sumoq...
2193|zoti shunaqa.
2194|- bizniyam boshimizda o'zimizga yarasha tashvish bor, - choponli kishi bolaga imo qildi.
2195|sumka yerga to'p etib tushdi.
2196|chaynama-a-a! birpasda chanqoq ham esimdan chiqib ketdi. - obaki obering, - dedim yalinib.
2197|- ha, boshqa kim ham qarardi. sog' bo'lsin, yaxshiyamki, shu bor ekan.
2198|eringizni chaqiring!
2199|ofitser uni yechishni buyurdi.
2200|buni bemorlar ham bilishardi. bemorlar?..
2201|bir vaqtda ovqat, bir vaqtda suv berish kerak.
2202|bitta palto ekan-ku, men sizga o'ntasini olib beraman.
2203|yana qandaydir odamlar hovlidagi daraxtlarni kesishayapti.
2204|sabohat o'rtoqlari bilan xayrlashib uyiga kirganda, hovli to'la odamlar turganini ko'rdi.
2205|-ha, - dedim jilmayib. - siz-chi? -menmi?
2206|jahongir kapot ostiga sho'ng'ib motorni tekshirish bilan ovora edi.
2207|-yo'q, odam kerakmas.
2208|go'zal yugurib uning oldiga boribdi. lekin nima qila olardi!
2209|nahotki tirik qolish uchun majburan birovga pora berish ham jinoyat hisoblansa?
2210|bechora oyim!
2211|o'sha eng og'ir rayonda, eng og'ir yillari ishlaganman.
2212|lekin yusufning yuzida qilt etgan o'zgarish sezilmasdi.
2213|alpomishnikiga o'xshab qirq gaz keladi. qaytib kelgandan keyin o'sha qilichni sizga beraman.
2214|axir, nohaqlik, jinoyat yuz berayapti-ku?
2215|- voy, yana qayoqqa?
2216|hammayoq jimjit. osmon tinch, yulduzlar tinch.
2217|- aytib bersam, o'lay agar, ishonishmaydi!
2218|toshkent restorani sotib olindi.
2219|oqsoqol belidagi charm hamyonini yechib ularga tutdi.
2220|u ham chalardi, yaxshi chertardi dutorni.
2221|- mana, yur endi tezroq. galina ikki qo'lini hovuch qilib uzatdi.
2222|faqat ikkalamiz emas: afzalxon akam ham bor edi.
2223|-oltini. qani, boshladik. ip!
2224|qosh qorayganda xat tayyor bo'ldi.
2225|raufxo'jaga mashinani sotamiz.
2226|hamma yoq suv quygandek jimjit.
2227|mahfuza ketdi.
2228|keyin nomerimga ko'tarilib, televizor qo'ydim. kino ketayotgan ekan.
2229|kim bo'ldiykin?
2230|- nega tishlaysan, kuchukvoy? - dedi boshimni silab. keyin tepamga oyim engashdi.
2231|-tinchlik, manavi pulni oling. xashak kerak bo'lsa bozorga tushing. yo pravleniega ariza bering.
2232|shayton yo'ldan ozdirdimi, boshqami, ishqilib, bosar-tusarini bilolmay qoldi.
2233|adabiyotdan.
2234|jinko'chalik otin oyining qo'lida birga o'qiganmiz.
2235|- mana, - dedi oyimning burniga allaqanday qog'ozni tiqishtirib.
2236|savri xola kuldi. -nega charcharkanman, bolam!
2237|to'rttala bolamni yetaklab boraman. burnimga musht tushdi.
2238|kelishyapti, ko'ryapsanmi?
2239|-yig'lama, nega yig'laysan, tentak, - dedi u boshimni silab.
2240|ahadiy! ahadichka! dadamlar oyimlarni itarib tashlab, uyga kirdilar.
2241|jinimdan yomon ko'raman, shunaqa lattachaynar yigitlarni! bildimki, gulining o'z yigiti bor.
2242|esankirab qolgan mehmonga bidir-bidir qilib gapira boshladi:
2243|- chunki namoz vaqti kirsa hamma narsani esdan chiqaradi. - o'zingiz-chi?
2244|mang, tolqonga soling.
2245|hamma gaplarini o'zim qilaman.
2246|birpasda damim qaytib ketdi.
2247|zebi xola kelyapti, qoch!
2248|men hozir!.. u shoshib chiqib ketdi.
2249|o'qishga kirolmaganimdan uncha xafa emasman.
2250|hamma yoqda yaproqlar: ok, sariq, yashil yaproqlar...
2251|gul vodiysi
2252|tag'in kim bilsin, manzura aytayotgandek zamonga qo'shilib u ham o'zgargandir.
2253|xizmatiga shaylanadigan,
2254|lekin qayoqqa yuradi?
2255|- qaytaraymi?
2256|oyim darrov uyg'onadi. beshikni ohista tebratib, alla aytadi.
2257|yarim kechada uni olib ketishdi. ona bechora uyni boshiga ko'tarib yubordi.
2258|qur'on haqiqatan ham majoz tilida tushirilgan esa-chi!..
2259|- keyin meni chetga imladi. - bu yoqqa yur-chi! nariroqqa bordim.
2260|birovga tuhmat qilgim kelmay indamay qo'ya qoldim. keyin bu gaplar unutilib ketdi.
2261|qarzimniyam, singan stolniyam. faqat haqorat qilmang.
2262|zarifaning eri hali ham qaytmabdi.
2263|-yaxshilab qarang, - dedi shofyor beparvolik bilan.
2265|og'zim sho'r bo'lib ketdi.
2266|bizning zahro oyog'ini qo'liga olib chopib ketayotganlarning oldingi safida, desa bo'ladi.
2267|- albatta, teng tengi bilan degan gap bor. - xolposh xola hamon boshini quyi solib o'tirardi.
2268|achchig'idan shaxdam yurib, eri o'tirgan xona eshigini ochdi.
2269|ko'ylagingizni yechib, manavi xalatni kiyib oling. mendan uyalmassiz?
2270|pitir-pitir qilgani ham may-li-yu, oyim sog'ayotganida, iyib ketsa qiladigan xunuk qilig'i bor.
2271|bitta-ikkita guruch donalari qo'liga botdi. ikkinchi xumga qo'l soldi. u ham bo'sh edi.
2272|p a r p i. temur, nimasi? sh a v k a t.
2273|uydan esa ko'pincha ko'ngli to'q. ovqatga ancha bor. hovli shipshiy-dam.
2274|maktabga kirganda otasidan qoraxat kelibdi.
2275|bahor nafasi. tungi smenadan qaytardim.
2276|lekin nahotki shuncha odam aybdor bo'lsa?
2277|ular endi stol-stullarni uchta katta xonaga joylashtira boshlashdi.
2278|- shu vaqtgacha uxlamadingizmi! - dedim zarda qilib. - eshik ochishga sizdan boshqa odam yo'qmi?
2279|- ungayam boqqan balo bordir...
2280|- sizdan so'ravotman, oyimla qachon kelalla?
2281|- yana obkashmi? - yo'q, oftob... - uniyam aytgansiz-ku
2282|xolposhsha ularni ko'rib beixtiyor to'xtab qoldi.
2283|ko'z oldiga onasining surati keldi. nega o'zi emas?
2284|o'rtanib turgan yurakka suv sepa biladigan mana shu hamdard qalbing uchun rahmat.
2285|- yo'lda hech uxlaydigan odatim yo'q edi. ancha turamizmi?
2286|kimdir orqasida yengil yo'taldi. -keldingizmi?
2287|u yechinmasdan o'zini sovuq karavotga tashladi-da, yig'lab yubordi.
2288|- mirazimning tug'ilgan kuni va... - uning gapi og'zida qoldi.
2289|o'zi aytib berdi.
2290|ertaga siz ham oliy o'quv yurtlarida, litseylarda dars berasiz.
2291|zaynobiddin omonov o'sha kuni uyiga ertaroq qaytdi. xotini hali kelmagan edi.
2292|rosa savalayapti, pashist demaganni!
2293|ishqilib, bironta narsa ustida ko'z yugurtirib tursa bo'lgani.
2294|- fatxillaning ko'zlari olayib ketdi.
2295|lekin otamni yaxshi bilganimdan bunga qo'shilishim qiyin.
2296|tushundim. demak, tog'amnikiga boramiz.
2297|ammam juda chiroyli, yuzida xoli bor, qosh-ko'zi chaqmoqdek xotin. ammo juda shaddod.
2298|oyingga kerak sovg'a.
2299|lekin kelmadi. tirikmi, o'lganmi - hech kim bilmaydi.
2300|- sen darrov ketamanga tushmay, o'tir. shahar qalay, nima ishlar qilyapsan?
2301|shu payt sulaymon aka kelib qoldi.
2302|bog'ning darvozasi oldida bir erkak kishi butilkadan pivo ichib turgan ekan.
2303|- qo'yvor, eshak! - dedim bo'g'ilib.
2304|shuncha paytdan beri yozsam bo'lmasmidi a?
2305|hatto so'rashmay, ko'zini chetga oldi. sud raisi chaqirmaguncha u tomonga qaramadi, qaray olmadi.
2306|shu yetmay turuvdi manga. -o'zi qani! - so'radi kozimning dadasi. xotini indamadi.
2307|beshikdagi qo'chqorim-ey, alla.
2308|- nima bo'ldi? - dedi oyim tipirchilayotganimni ko'rib.
2309|ancha yotdim.
2310|-ishonmayman sizlarga!
2311|- lekin fahmlashimcha, yaxshilab taklif qilinsa, rad etmaydi.
2312|agar vertolyotda tepadan tushishmasa, - hazil qilib kuldi mezbon.
2313|sening ishing g'irt bema'nilik ekan-ku, bola! senga kim qo'yibdi chilla o'tirishni?
2314|qosh-ko'zlari xuddi otasining o'zi.
2315|qancha oshiqmasin, puxovichiga qorong'ida kirib bo-rishga oyog'i tortmadi.
2316|- e, shunaqa qing'ir-qiyshiq bolalar ko'radigan bo'lsam, ko'rmadim-e!
2317|- xabaring bordir, tursunov nafaqaga chiqqan. aslida, hamma gap ana shunda. chunki meni...
2318|ular universitetda ancha yillardan beri birga dars berishardi.
2319|kolxozning obro'yini oshiradigan ham, uning yuzini yerga qaratadigan ham - paxta.
2320|-mirobod bozorini bilasiz, - tushuntira boshladi xirildoq ovoz.
2321|yetib kelib ichkari mo'raladi. shundoq ro'parada muhammadjon yotardi.
2322|-nega harakat qilmasakan? jigaring-ku!
2323|shuniychun senga keldim. bir narsa qilish kerak. endi qayoqqa boramiz.
2324|- meni taniyapsizmi, ena?..
2325|qosimjon aka ham yangi kelganlarida shunaqa bo'luvdilar.
2326|shu ketganicha hali ham bedarak.
2327|shuning uchun ham uyga oz qolganda avtobusning to'xtab qolgani uning kayfiyatini buzmadi.
2328|gulbahor edi. birinchi ayol esa rayhon, shubhasiz, rayhon.
2329|hozir o'ynab oling.
2330|bo'laman-da.
2331|asir tushgan kuni undan ajradi.
2332|manga teatr bepul.
2333|erta bahorda qiyg'os gullardi-yu, hech meva tugmasdi.
2334|gur-gur uchib, don izlashadi.
2335|biz seni urmaymiz! - dedi yigitlardan biri.
2336|endi ko'nikib qoldi. sarsonboy ota endi uni bog'lamaydi ham.
2337|yordam bering. shu yilcha qoldiring. o'zimiz buzib beramiz keyin.
2338|kampirning o'ziga ish yetmaydi-yu, u nima qiladi?
2339|- ovsiningiz ham tuzuk.
2340|yo'qol ko'zimdan, juvonmarg! yomon bo'ldi.
2341|subxon allo sizga,
2342|qanday bo'lmasin, undan tez o'tib olish kerak. dam olish xayolidan ko'tarilib, u pastga otildi.
2343|u holda mening omadsizligimning ildizi jamiyatning bag'riga borib taqaladi-ku!
2344|uning uchun hozir mardondan baxtli odam yo'q edi.
2345|- bugun rejangiz qanday, xo'jayin? - so'radi manzura choy ichisharkan.
2346|-ie! xola! keling! - dedi qaddini rostlab, lekin turmadi.
2347|mendan ahvol so'rasang, ahvolim yaxshi. hali ham bog'chada bolalar bilan bag'-bug'lashib yotibman.
2348|- men endi boray. tursunboy, xayr, jiyan. kelib turgin, xayr, opa.
2349|ayolning mehmondo'stligidan va ko'nglimizni olganidan umid hammamizdan ko'proq xursand edi.
2350|-bu yigit - yetim. fashistlar qrimga bostirib kirganda u yetti-sakkiz yashar bola edi.
2351|og'zidan bug' chiqib turgan dadam kirib keldi.
2352|shu itni it deb olib berib o'tiribdi-ya, uch yuz so'mga. qo'y bu, it emas.
2353|aks holda, yo'q!
2354|oyog'imni tirab turib oluvdim, mayli, boshqa brigadalarni ko'r, istagan odamingni ol, deyishdi.
2355|yusuf xayol bilan yana o'z eshigi oldiga kelib yetganini sezmay qoldi.
2356|ayol yuz-ko'zlarini artib, jilmaydi. -shoshadigan joyim yo'q.
2357|aftilariga qarab bo'lmaydi, hamma yoqlari chang-tuproq.
2358|chunki roman yozgan adib endi yetuk ijodkorlar safiga o'tardi.
2359|- oyi, - deyman yana. - daryo kattami, dengizmi? - dengiz.
2360|katta opangnikiga.
2361|u juda yovvosh, keyin...
2362|shu joy ma'qul. rahimadan boshqa hech kim ko'rmaydi.
2363|-rahmat, - dedi zaynobiddin omonov minnatdor ohangda.
2364|sodda bola!.. nahotki olomon rahm-shafqatni bilsa?
2365|- nima uchun?
2366|bilaman, endi oyim kabob obermaydi.
2367|tezroq sog'ayib keting. daxlizga chiqqanda bo'lim boshlig'iga tayinladi:
2368|o'g'iloy jim, gapimni bo'lmay eshitdi. tamom qilganimdan keyin so'radi:
2369|qulog'iga kirmay qoldi ayollarning yig'isi. nima bo'ldi o'zi shu top? bibi maryam, ko'mak ber!
2370|tezroq maqsadga o'tish niyatida so'radim:. -keling?
2371|eridan so'ng o'ttiz yil yashab, turmush qurmay o'tgan onasi uning uchun mehr-sadoqat bulog'i edi.
2372|sotimxon aka bir o'zlari edilar. -barakalla!
2373|saidniki qani, qayoqqa g'oyib bo'ldi uning o'zligi, qarashlari?.. said davom etardi:
2374|yog' mazasi kelib turadi.
2375|- qoraquloq, - dedim sekin. - ana, qoraquloq!
2376|yangi kiyimlarini ko'rsatgani kelibdi, deb o'ylashlari mumkin.
2377|u zarb bilan alimqulning ko'kragidan itarib tashladi.
2378|pul minan borib keldim. ikki yil burun dadamga sovxoz bergan moskvich mashinamiz bor edi.
2379|qolaversa, buvang ko'p qarashgan unga. menam... menam qarab turmaganman.
2380|hukumat sizga, bir oy burun qaror yubordi. tamom-vassalom!
2381|- shunaqa qo'rqoqmisan!
2382|o'sha kuni yana bir sirni bilib oldim. bir haftadan keyin oy to'ladi.
2383|u jimib qoldi. men esa savolga tutmadim.
2384|talabalar sizni eshitmaydi. javdirab qarab turishadi-yu, fikru xayollari boshqa yoqda.
2385|zum o'tmay ammam bilan otin xola chiqib ketishdi.
2386|har kuni, har soat xayoli endi qorin to'ydirish bilan band edi.
2387|meni kutishing shartmidi?
2388|- o'zimizning odam gunohidan o'ta qoling, dedim. hozircha ko'nmay turibdi-yu, ko'nadi.
2389|- xah, o'lsin-a! - dedi qaltirab.
2390|pokistonda ekan! menga ish qildirmay, dasturxon yozib choy qo'yarkan, bor gapni aytib berdi.
2391|vayron bo'lgan ko'chalar, uylarni ko'rib, ko'ngilni yozish uchun gul do'koniga kirdim.
2392|ming xil fikr chulg'ab olgan bechoraning boshini. nima qilsin!
2393|menga esa:
2394|xudoning bergan kuni ichib, mast-alast gandiraklab yurardi.
2395|u shu tuni tush ko'rdi. ko'm-ko'k adr.
2396|- o'qituvchi qahr bilan ovozini balandlatdi.
2397|shunda undan allaqanday qo'lansa hid kelayotganini payqadim.
2398|biroq ko'zgu shunaqangi xira ediki, o'zimning yuzimni zo'rg'a ko'rardim.
2399|- ana shunaqa, ehtiyot qilmasa tosh ham sinadi.
2400|nega? hech kim, hech qanday idora, sudga u borolmaydi.
2401|onang-chi, onang hech qachon xiyonat qildimi senga! biron marta, aqalli bir marta xiyonat qildimi?
2402|nima ish bilan kelgan ekan?
2403|ammo oltmishvoy boshqacha yigit-da!
2404|- mana, meni aytdi dersiz, - oyim qandaydir ichki ishonch bilan tushuntiradi.
2405|qarsillaydi nogahon o'q: uyni tutun qopladi, yana bitta o'q uzildi...
2406|bulbulmikan sayrayotgan, sa'vamikan?
2407|bugun... bugun...
2408|zumradning ensasi qotdi. bunday suyuq gaplarni u kun bo'yi juda ko'p eshitardi.
2409|tez yordam tashladi-yu, ketdi! -bemor necha yoshda ekan?
2410|-yuring, hov anavi yoqqa borib kelamiz.
2411|ravshanbek achchiq-chuchukni ham, oshni ham ishtaha bilan yedi.
2412|bir mahal mastava pishdi, deb chaqirib qoldilar. mastavani boshimga uramanmi!
2413|yuribdimi? -tuzuk, - dedi sarsonboy ota derazaga bir qarab qo'yib. - bugun zo'rg'a yubordi.
2414|yo'q! tashlab ketib bo'lmaydi.
2415|- skoriyni chaqiraman, tashvishlanma, - dedi u shoshib raqam terarkan...
2416|innaykeyin, nega yolg'iz bo'lar ekanman?! mana, mahfuzani yolg'iz desa bo'ladi. yana erga tegibdi.
2417|yig'lasa, yupatasan, mana bunday yuragingni tig'lab tursa, nima qilasan?
2418|o'rnidan turib bir silkindi-da, g'aramning orqasiga o'tib g'oyib bo'ldi.
2419|-yo'q, yig'lamayman. bor, xonangga kir. shu payt dadam chaqirib qoldilar.
2420|ishqilib, eson-omon kelsin.
2421|abdujalil aka, bu yoqqa qarang!
2422|tavba, qanday qo'li gul odamlar yopar ekan-a bunday nonlarni?
2423|uning yuzida qon qolmagan edi. shu alfozda ular ancha o'tirishdi.
2424|- e, aka, nimasini gapiray.
2425|hamma hayron. hatto, bek ham hayron bo'ldi avvali.
2426|oyimlar bizni uxlatadilaru, o'zlari mijja qoqmay chiqadilar. dadam qayoqda qolishlari mumkin-a?
2427|- sindirib bo'ladimi bu nonni?! necha pul turishini bilasanmi?! go'zal indamabdi.
2428|endi uni shunday deyishar ekan-da?!
2429|-botiraliga nima bo'lgan? qayoqda u? - hayron bo'ldim.
2430|tinchlik.
2431|qulog'im ostida onamning chirqillab yig'lagani, hadeb bir gapni qaytarayotgani eshitiladi:
2432|- endi o'zingdan ko'r! - shunday dedi-yu, hatlab o'rnidan turdi.
2433|faqat qaysi tomonga, ulug'tog'gami yo poy poyoni yo'q paxtazorga, muhammadjon aka bilolmay qoldi.
2434|- biz degani - kim? amaldorlarmi? boshqalar bunga qolganlar kiradimi, yo'qmi?
2435|sumkani orqa o'rindiqqa tashladi.
2436|-yur, jonivor, yur!..
2437|-boshqa ilojim yo'q edi...
2438|sabohat qodirova hamma kontsertga keldi.
2439|so'ng asta turib, qahqaha kelayotgan uyga kirdi.
2440|-suyunchi bering, tog'a! - qichqirdi u yo'lakdan.
2441|futbol bor ena, tezroq non yoping, deydi.
2442|ko'chaga chiqaman, anhor labida aylanaman, keyin boqqa o'taman.
2443|endi sensan shodligim. bog'laru qirlar, adirlar. senga jo'rdir, shodligim...
